Tipo Muert.,Zona,Subzona,Distrito,Circuito,Cod. Subcircu,Subcircuito,Provincia,código de provincia,Cantón,código de cantón,Coord. Y,Coord. X,Coord. Y Rev,Coord. X Rev,Area del Hecho,Lugar,Tipo Lugar,Fecha Infracción,Hora Infracción,Arma,Tipo Arma,Presun. Motiva.,Presun. Motiva. Obser,Probable Causa M.,Edad,Med. Edad,Sexo,Género,Etnia,Estado Civil,Nacionalidad,Discapacidad,Prof Reg Civ,Antecedentes,Anio_i,Mes_i,Hora,Rango Edad
ASESINATO,ZONA 8,D.M. GUAYAQUIL,ESTEROS,ESTEROS,09D02C01S02,ESTEROS 2,GUAYAS,9,GUAYAQUIL,901,-2.248,-79.90284,-2.248,-79.90284,URBANO,VIA PUBLICA,PUBLICO,2023-10-09,01:45:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,ROBO DE CARROS,HERIDA POR ARMA DE FUEGO,33,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,CONTADOR/CPA,NO,2023,octubre,1,30-34
ASESINATO,ZONA 8,D.M. GUAYAQUIL,SUR,7 LAGOS,09D01C04S04,7 LAGOS 4,GUAYAS,9,GUAYAQUIL,901,-2.24756,-79.89234,-2.24756,-79.89234,RURAL,VIA PUBLICA,PUBLICO,2023-10-09,04:00:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,23,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,4,22-26
ASESINATO,ZONA 8,D.M. GUAYAQUIL,ESTEROS,ESTEROS,09D02C01S02,ESTEROS 2,GUAYAS,9,GUAYAQUIL,901,-2.25108,-79.89477,-2.25108,-79.89477,URBANO,VIA PUBLICA,PUBLICO,2023-10-09,12:10:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HERIDA POR ARMA DE FUEGO,34,A,HOMBRE,MASCULINO,BLANCO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,12,30-34
ASESINATO,ZONA 8,D.M. GUAYAQUIL,SUR,7 LAGOS,09D01C04S03,7 LAGOS 3,GUAYAS,9,GUAYAQUIL,901,-2.24986,-79.88477,-2.24986,-79.88477,URBANO,VIA PUBLICA,PUBLICO,2023-10-10,01:20:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HERIDA POR ARMA DE FUEGO,53,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,SI,2023,octubre,1,50-54
ASESINATO,ZONA 8,D.M. GUAYAQUIL,ESTEROS,MALVINAS NORTE,09D02C03S03,MALVINAS NORTE 3,GUAYAS,9,GUAYAQUIL,901,-2.22758,-79.91027,-2.22758,-79.91027,URBANO,VIA PUBLICA,PUBLICO,2023-10-10,15:30:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,22,A,HOMBRE,MASCULINO,AFRO,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,15,18-22
ASESINATO,ZONA 8,D.M. GUAYAQUIL,FLORIDA,FLORIDA,09D06C05S01,FLORIDA 1,GUAYAS,9,GUAYAQUIL,901,-2.13318,-79.94236,-2.13318,-79.94236,URBANO,VIA PUBLICA,PUBLICO,2023-10-11,07:10:00,ARMA DE FUEGO,OTRO,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,51,A,HOMBRE,MASCULINO,MESTIZO/A,DIVORCIADO,ECUADOR,NINGUNA,POLICIA,NO,2023,octubre,7,50-54
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PASCUALES,BASTION POPULAR SUR,09D07C02S02,BASTION POPULAR SUR 2,GUAYAS,9,GUAYAQUIL,901,-2.09664,-79.92362,-2.09664,-79.92362,URBANO,VIA PUBLICA,PUBLICO,2023-10-11,19:44:00,ARMA BLANCA,OTRO,VIOLENCIA INTRAFAMILIAR,SENTIMENTAL,HERIDA POR ARMA BLANCA,24,A,MUJER,FEMENINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,BACHILLER,NO,2023,octubre,19,22-26
ASESINATO,ZONA 8,D.M. GUAYAQUIL,SUR,UNION DE BANANEROS,09D01C02S03,UNION DE BANANEROS 3,GUAYAS,9,GUAYAQUIL,901,-2.26161,-79.88339,-2.26161,-79.88339,URBANO,VIA PUBLICA,PUBLICO,2023-10-11,23:15:00,ARMA DE FUEGO,OTRO,DELINCUENCIA COMUN,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HERIDA POR ARMA DE FUEGO,39,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ALBANIL,SI,2023,octubre,23,32-42
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PASCUALES,SAN FRANCISCO,09D07C07S05,SAN FRANCISCO 5,GUAYAS,9,GUAYAQUIL,901,-2.05013,-79.95282,-2.05013,-79.95282,URBANO,VIA PUBLICA,PUBLICO,2023-10-12,00:00:00,ARMA DE FUEGO,OTRO,VIOLENCIA COMUNITARIA,RIÑAS,HERIDA POR ARMA DE FUEGO,17,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,0,14-18
ASESINATO,ZONA 8,D.M. GUAYAQUIL,CEIBOS,PUERTO HONDO,09D09C02S01,PUERTO HONDO 1,GUAYAS,9,GUAYAQUIL,901,-2.18603,-79.99109,-2.18603,-79.99109,URBANO,RESIDENCIALES,PRIVADO,2023-10-12,03:00:00,ARMA DE FUEGO,OTRO,TRANSNACIONAL,TRAFICO INTERNACIONAL DE DROGA,HERIDA POR ARMA DE FUEGO,36,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,SI,2023,octubre,3,34-38
ASESINATO,ZONA 8,D.M. GUAYAQUIL,ESTEROS,MALVINAS NORTE,09D02C03S03,MALVINAS NORTE 3,GUAYAS,9,GUAYAQUIL,901,-2.22957,-79.9123,-2.22957,-79.9123,URBANO,VIA PUBLICA,PUBLICO,2023-10-12,22:20:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,29,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,COMERCIANTE,SI,2023,octubre,22,26-30
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PASCUALES,SAN FRANCISCO,09D07C07S05,SAN FRANCISCO 5,GUAYAS,9,GUAYAQUIL,901,-2.05086,-79.95252,-2.05086,-79.95252,URBANO,VIA PUBLICA,PUBLICO,2023-10-12,16:15:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HERIDA POR ARMA DE FUEGO,25,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,SI,2023,octubre,16,22-26
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PASCUALES,SAN FRANCISCO,09D07C07S05,SAN FRANCISCO 5,GUAYAS,9,GUAYAQUIL,901,-2.05086,-79.95252,-2.05086,-79.95252,URBANO,VIA PUBLICA,PUBLICO,2023-10-12,16:15:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HERIDA POR ARMA DE FUEGO,35,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ALBANIL,NO,2023,octubre,16,34-38
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PORTETE,PORTETE,09D04C04S04,PORTETE 4,GUAYAS,9,GUAYAQUIL,901,-2.19551,-79.93288,-2.19551,-79.93288,URBANO,VIA PUBLICA,PUBLICO,2023-10-13,00:20:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,30,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,0,26-30
ASESINATO,ZONA 8,D.M. GUAYAQUIL,ESTEROS,MALVINAS NORTE,09D02C03S03,MALVINAS NORTE 3,GUAYAS,9,GUAYAQUIL,901,-2.22967,-79.91157,-2.22967,-79.91157,URBANO,VIA PUBLICA,PUBLICO,2023-10-13,14:15:00,ARMA DE FUEGO,OTROS ARMA CORTA,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,20,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,NINGUNA,NO,2023,octubre,14,18-22
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PORTETE,SUBURBIO,09D04C06S05,SUBURBIO 5,GUAYAS,9,GUAYAQUIL,901,-2.21068,-79.92751,-2.21068,-79.92751,URBANO,VIA PUBLICA,PUBLICO,2023-10-13,16:45:00,ARMA DE FUEGO,OTROS ARMA CORTA,DELINCUENCIA COMUN,ROBO A PERSONAS,HERIDA POR ARMA DE FUEGO,37,A,HOMBRE,MASCULINO,MESTIZO/A,CASADO,ECUADOR,NINGUNA,ECONOMISTA,NO,2023,octubre,16,34-38
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PORTETE,SUBURBIO,09D04C06S04,SUBURBIO 4,GUAYAS,9,GUAYAQUIL,901,-2.21648,-79.93171,-2.21648,-79.93171,URBANO,VIA PUBLICA,PUBLICO,2023-10-13,16:30:00,ARMA DE FUEGO,OTROS ARMA CORTA,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,21,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,NINGUNA,NO,2023,octubre,16,18-22
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PORTETE,SUBURBIO,09D04C06S04,SUBURBIO 4,GUAYAS,9,GUAYAQUIL,901,-2.22273,-79.9334,-2.22273,-79.9334,URBANO,VIA PUBLICA,PUBLICO,2023-10-13,15:30:00,ARMA DE FUEGO,OTROS ARMA CORTA,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,5,A,MUJER,FEMENINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,NINGUNA,NO,2023,octubre,15,1-5
ASESINATO,ZONA 8,D.M. GUAYAQUIL,NUEVA PROSPERINA,NUEVO GUAYAQUIL,09D08C06S01,NUEVO GUAYAQUIL 1,GUAYAS,9,GUAYAQUIL,901,-2.11971,-79.97443,-2.11971,-79.97443,URBANO,VIA PUBLICA,PUBLICO,2023-10-13,22:45:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,-1,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,OTROS,NINGUNA,BACHILLER,SI,2023,octubre,22,mayor a 62
FEMICIDIO,ZONA 8,D.M. GUAYAQUIL,NUEVA PROSPERINA,NUEVA PROSPERINA,09D08C01S03,NUEVA PROSPERINA 3,GUAYAS,9,GUAYAQUIL,901,-2.12956,-79.96996,-2.12956,-79.96996,URBANO,CASA/VILLA,PRIVADO,2023-10-14,18:30:00,ARMA BLANCA,CUCHILLO            ,VIOLENCIA INTRAFAMILIAR,SENTIMENTAL,HERIDA POR ARMA BLANCA,39,A,MUJER,FEMENINO,AFRO,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,18,32-42
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PASCUALES,SAN FRANCISCO,09D07C07S05,SAN FRANCISCO 5,GUAYAS,9,GUAYAQUIL,901,-2.04945,-79.94878,-2.04945,-79.94878,URBANO,VIA PUBLICA,PUBLICO,2023-10-14,04:00:00,ARMA DE FUEGO,OTRO,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,25,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,COLOMBIA,NINGUNA,CHOFER PROFESIONAL,NO,2023,octubre,4,22-26
ASESINATO,ZONA 8,D.M. GUAYAQUIL,NUEVA PROSPERINA,MONTE SINAI,09D08C05S04,MONTE SINAI 4,GUAYAS,9,GUAYAQUIL,901,-2.09572,-79.98035,-2.09572,-79.98035,RURAL,VIA PUBLICA,PUBLICO,2023-10-14,10:00:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,29,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,BACHILLER,SI,2023,octubre,10,26-30
ASESINATO,ZONA 8,D.M. GUAYAQUIL,NUEVA PROSPERINA,FORTIN,09D08C02S03,FORTIN 3,GUAYAS,9,GUAYAQUIL,901,-2.11139,-79.96426,-2.11139,-79.96426,URBANO,VIA PUBLICA,PUBLICO,2023-10-14,10:20:00,ARMA DE FUEGO,REVOLVER            ,DELINCUENCIA COMUN,ROBO A PERSONAS,HERIDA POR ARMA DE FUEGO,48,A,HOMBRE,MASCULINO,MESTIZO/A,CASADO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,10,46-50
ASESINATO,ZONA 8,D.M. GUAYAQUIL,MODELO,ALBORADA,09D05C04S07,ALBORADA 7,GUAYAS,9,GUAYAQUIL,901,-2.1393,-79.90563,-2.1393,-79.90563,URBANO,VIA PUBLICA,PUBLICO,2023-10-14,22:00:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HERIDA POR ARMA DE FUEGO,37,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,EMPLEADO PRIVADO,SI,2023,octubre,22,34-38
ASESINATO,ZONA 8,D.M. GUAYAQUIL,9 DE OCTUBRE,VICTORIA,09D03C02S04,VICTORIA 4,GUAYAS,9,GUAYAQUIL,901,-2.18946,-79.88823,-2.18946,-79.88823,URBANO,VIA PUBLICA,PUBLICO,2023-10-14,19:00:00,ARMA CONTUNDENTE,ROCA,VIOLENCIA COMUNITARIA,RIÑAS,HERIDAS CONTUSAS,23,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,19,22-26
ASESINATO,ZONA 8,D.M. GUAYAQUIL,NUEVA PROSPERINA,FORTIN,09D08C02S02,FORTIN 2,GUAYAS,9,GUAYAQUIL,901,-2.11101,-79.9535,-2.11101,-79.9535,URBANO,VIA PUBLICA,PUBLICO,2023-10-14,12:15:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HERIDA POR ARMA DE FUEGO,28,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,SI,2023,octubre,12,26-30
FEMICIDIO,ZONA 8,D.M. GUAYAQUIL,PORTETE,PORTETE,09D04C04S03,PORTETE 3,GUAYAS,9,GUAYAQUIL,901,-2.2008,-79.9332,-2.2008,-79.9332,URBANO,HOTELES,PRIVADO,2023-10-15,03:45:00,OTROS,NINGUNA,VIOLENCIA INTRAFAMILIAR,SENTIMENTAL,HERIDAS CONTUSAS,26,A,MUJER,FEMENINO,MULATO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,3,22-26
ASESINATO,ZONA 8,D.M. GUAYAQUIL,NUEVA PROSPERINA,FLOR DE BASTION,09D08C04S08,FLOR DE BASTION 8,GUAYAS,9,GUAYAQUIL,901,-2.08937,-79.96304,-2.08937,-79.96304,URBANO,VIA PUBLICA,PUBLICO,2023-10-15,19:00:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HERIDA POR ARMA DE FUEGO,30,A,HOMBRE,MASCULINO,AFRO,SOLTERO,ECUADOR,NINGUNA,FUTBOLISTA,SI,2023,octubre,19,26-30
ASESINATO,ZONA 8,D.M. GUAYAQUIL,NUEVA PROSPERINA,MONTE SINAI,09D08C05S06,MONTE SINAI 6,GUAYAS,9,GUAYAQUIL,901,-2.1267,-80.00151,-2.1267,-80.00151,URBANO,HOSPITALES,PRIVADO,2023-10-15,20:30:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,34,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,EMPLEADO,NO,2023,octubre,20,30-34
ASESINATO,ZONA 8,D.M. GUAYAQUIL,NUEVA PROSPERINA,MONTE SINAI,09D08C05S07,MONTE SINAI 7,GUAYAS,9,GUAYAQUIL,901,-2.1148,-80.01873,-2.1148,-80.01873,URBANO,CASA/VILLA,PRIVADO,2023-10-16,00:15:00,ARMA BLANCA,OTRO,VIOLENCIA COMUNITARIA,RIÑAS,HERIDA POR ARMA BLANCA,30,A,HOMBRE,MASCULINO,MULATO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,SI,2023,octubre,0,26-30
ASESINATO,ZONA 8,D.M. GUAYAQUIL,NUEVA PROSPERINA,NUEVO GUAYAQUIL,09D08C06S01,NUEVO GUAYAQUIL 1,GUAYAS,9,GUAYAQUIL,901,-2.11968,-79.97455,-2.11968,-79.97455,URBANO,VIA PUBLICA,PUBLICO,2023-10-16,04:00:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,-1,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,OTROS,NINGUNA,ESTUDIANTE,NO,2023,octubre,4,mayor a 62
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PROGRESO,POSORJA,09D10C02S01,POSORJA 1,GUAYAS,9,GUAYAQUIL,901,-2.70477,-80.24766,-2.70477,-80.24766,URBANO,VIA PUBLICA,PUBLICO,2023-10-16,11:00:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HERIDA POR ARMA DE FUEGO,34,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,JORNALERO,NO,2023,octubre,11,30-34
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PASCUALES,PASCUALES,09D07C06S04,PASCUALES 4,GUAYAS,9,GUAYAQUIL,901,-2.0738,-79.9322,-2.0738,-79.9322,URBANO,VIA PUBLICA,PUBLICO,2023-10-16,12:40:00,ARMA DE FUEGO,OTRO,DELINCUENCIA COMUN,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HERIDA POR ARMA DE FUEGO,30,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,12,26-30
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PASCUALES,SAN FRANCISCO,09D07C07S05,SAN FRANCISCO 5,GUAYAS,9,GUAYAQUIL,901,-2.04931,-79.94736,-2.04931,-79.94736,URBANO,VIA PUBLICA,PUBLICO,2023-10-16,15:00:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,22,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,EMPLEADO PRIVADO,NO,2023,octubre,15,18-22
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PROGRESO,POSORJA,09D10C02S01,POSORJA 1,GUAYAS,9,GUAYAQUIL,901,-2.71307,-80.24841,-2.71307,-80.24841,URBANO,VIA PUBLICA,PUBLICO,2023-10-16,15:45:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,21,A,HOMBRE,MASCULINO,AFRO,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,15,18-22
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PROGRESO,POSORJA,09D10C02S01,POSORJA 1,GUAYAS,9,GUAYAQUIL,901,-2.71307,-80.24841,-2.71307,-80.24841,URBANO,VIA PUBLICA,PUBLICO,2023-10-16,15:45:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,4,A,MUJER,FEMENINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,NINGUNA,NO,2023,octubre,15,1-5
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PROGRESO,POSORJA,09D10C02S01,POSORJA 1,GUAYAS,9,GUAYAQUIL,901,-2.72092,-80.25466,-2.72092,-80.25466,URBANO,CASA/VILLA,PRIVADO,2023-10-17,18:30:00,ARMA DE FUEGO,OTRO,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,30,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,EMPLEADO,NO,2023,octubre,18,26-30
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PASCUALES,BASTION POPULAR SUR,09D07C02S03,BASTION POPULAR SUR 3,GUAYAS,9,GUAYAQUIL,901,-2.09377,-79.92851,-2.09377,-79.92851,URBANO,VIA PUBLICA,PUBLICO,2023-10-17,15:06:00,ARMA DE FUEGO,OTRO,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,28,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,15,26-30
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PROGRESO,POSORJA,09D10C02S01,POSORJA 1,GUAYAS,9,GUAYAQUIL,901,-2.71171,-80.2595,-2.71171,-80.2595,RURAL,VIA PUBLICA,PUBLICO,2023-10-17,22:00:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,28,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,SI,2023,octubre,22,26-30
ASESINATO,ZONA 8,D.M. GUAYAQUIL,NUEVA PROSPERINA,NUEVO GUAYAQUIL,09D08C06S02,NUEVO GUAYAQUIL 2,GUAYAS,9,GUAYAQUIL,901,-2.10503,-79.97384,-2.10503,-79.97384,URBANO,VIA PUBLICA,PUBLICO,2023-10-17,11:00:00,ARMA BLANCA,OTRO,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA BLANCA,28,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,11,26-30
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PORTETE,PORTETE,09D04C04S03,PORTETE 3,GUAYAS,9,GUAYAQUIL,901,-2.20078,-79.93431,-2.20078,-79.93431,URBANO,VIA PUBLICA,PUBLICO,2023-10-18,06:45:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA DE FUEGO,46,A,HOMBRE,MASCULINO,MESTIZO/A,CASADO,ECUADOR,NINGUNA,BACHILLER,NO,2023,octubre,6,42-46
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PASCUALES,SAN FRANCISCO,09D07C07S02,SAN FRANCISCO 2,GUAYAS,9,GUAYAQUIL,901,-2.05309,-79.9436,-2.05309,-79.9436,URBANO,CENTROS DE REHABILITACION SOCIAL,PRIVADO,2023-10-18,08:30:00,ARMA CONTUNDENTE,OBJETO CONTUSO,VIOLENCIA COMUNITARIA,RIÑAS,HERIDAS CONTUSAS,46,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,8,42-46
ASESINATO,ZONA 8,D.M. GUAYAQUIL,FLORIDA,MARTHA DE ROLDOS,09D06C02S05,MARTHA DE ROLDOS 5,GUAYAS,9,GUAYAQUIL,901,-2.14485,-79.92828,-2.14485,-79.92828,URBANO,VIA PUBLICA,PUBLICO,2023-10-18,21:30:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HERIDA POR ARMA DE FUEGO,24,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,21,22-26
ASESINATO,ZONA 8,D.M. GUAYAQUIL,NUEVA PROSPERINA,FORTIN,09D08C02S02,FORTIN 2,GUAYAS,9,GUAYAQUIL,901,-2.1053,-79.95519,-2.1053,-79.95519,URBANO,VIA PUBLICA,PUBLICO,2023-10-19,12:00:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HERIDA POR ARMA DE FUEGO,23,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,12,22-26
ASESINATO,ZONA 8,D.M. GUAYAQUIL,NUEVA PROSPERINA,NUEVO GUAYAQUIL,09D08C06S04,NUEVO GUAYAQUIL 4,GUAYAS,9,GUAYAQUIL,901,-2.09776,-79.9802,-2.09776,-79.9802,URBANO,QUEBRADAS,PUBLICO,2023-10-19,16:00:00,ARMA BLANCA,CUCHILLO            ,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA BLANCA,30,A,HOMBRE,MASCULINO,MESTIZO/A,CASADO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,16,26-30
ASESINATO,ZONA 8,D.M. GUAYAQUIL,NUEVA PROSPERINA,NUEVO GUAYAQUIL,09D08C06S04,NUEVO GUAYAQUIL 4,GUAYAS,9,GUAYAQUIL,901,-2.09776,-79.9802,-2.09776,-79.9802,URBANO,QUEBRADAS,PUBLICO,2023-10-19,16:00:00,ARMA BLANCA,CUCHILLO            ,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA BLANCA,31,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,16,30-34
ASESINATO,ZONA 8,D.M. GUAYAQUIL,NUEVA PROSPERINA,MONTE SINAI,09D08C05S01,MONTE SINAI 1,GUAYAS,9,GUAYAQUIL,901,-2.13402,-79.98686,-2.13402,-79.98686,URBANO,TERRENO BALDIO,PUBLICO,2023-10-20,12:00:00,ARMA BLANCA,MACHETE             ,DELINCUENCIA COMUN,AMENAZA,HERIDA POR ARMA BLANCA,-1,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,POLICIA,NO,2023,octubre,12,mayor a 62
ASESINATO,ZONA 8,D.M. GUAYAQUIL,PROGRESO,POSORJA,09D10C02S01,POSORJA 1,GUAYAS,9,GUAYAQUIL,901,-2.70683,-80.24676,-2.70683,-80.24676,URBANO,VIA PUBLICA,PUBLICO,2023-10-20,13:00:00,ARMA DE FUEGO,PISTOLA             ,DELINCUENCIA COMUN,TRAFICO INTERNOS DE DROGAS (MICROTRAFICO),HERIDA POR ARMA DE FUEGO,23,A,HOMBRE,MASCULINO,MESTIZO/A,SOLTERO,ECUADOR,NINGUNA,ESTUDIANTE,NO,2023,octubre,13,22-26
